,node,ks,kdeg,pr,m
809,83456774,71,236,47.0,2114
810,318420143,71,134,48.0,1232
811,121999927,71,215,177.0,1053
812,48731639,71,114,21.0,1175
813,31797181,71,177,86.0,2445
814,323518423,71,106,19.0,1200
815,315868674,71,253,38.0,3561
816,39044394,71,89,25.0,1012
817,646893,71,72,46.0,3635
818,95161315,71,161,32.0,2005
819,17001646,71,76,34.0,1351
820,16773056,71,94,19.0,1368
821,194516580,71,168,85.0,6032
822,33453315,71,72,11.0,985
823,240982109,71,105,18.0,4257
824,16569881,71,100,24.0,1147
825,74841144,71,98,22.0,1396
826,216257550,71,109,17.0,2015
827,317430307,71,128,39.0,1403
828,280092171,71,84,17.0,3884
829,95260092,71,103,22.0,1828
830,38245673,71,112,15.0,1396
831,18264936,71,229,26.0,5506
832,130307055,71,84,16.0,1391
833,306875591,71,108,18.0,5245
834,69085691,71,260,129.0,3116
835,1550461,71,111,22.0,1207
836,154547365,71,114,31.0,1391
837,380871196,71,85,11.0,1089
838,12925072,71,477,663.0,11937
839,75749026,71,143,23.0,1212
840,107608604,71,138,22.0,1399
841,289992371,71,85,14.000000000000002,2660
842,101612292,71,143,30.0,1214
843,15023872,71,109,64.0,5507
844,338602967,71,127,15.0,1207
845,14831118,71,136,20.0,2011
846,130047324,71,117,24.0,5282
847,277342780,71,125,12.0,1407
848,380439119,71,82,10.0,1407
849,388410131,71,71,17.0,2902
850,82482121,71,93,20.0,1797
851,214417849,71,137,22.0,2006
852,20817223,71,97,30.0,1378
853,68611837,71,161,35.0,1916
854,272546125,71,176,36.0,4770
855,319576850,71,82,12.0,1391
856,241397934,71,115,40.0,1191
857,127211957,71,263,40.0,3127
858,281258174,71,89,13.0,1186
859,16954241,71,72,40.0,1185
860,39600392,71,215,116.0,1905
861,118825977,71,262,107.0,3613
862,16135047,71,102,15.0,2011
863,93657068,71,114,18.0,1216
864,199545828,71,105,26.0,1161
865,292354838,71,286,149.0,8418
866,16665200,71,175,42.0,2019
867,16446837,71,167,61.0,1079
868,50134285,71,105,34.0,1183
869,298038575,71,240,147.0,5696
870,471465699,71,86,13.0,2596
871,69623723,71,122,22.0,2019
872,44473103,71,293,331.0,4781
873,19549441,71,151,32.0,1407
874,292896302,71,142,17.0,2023
875,28971669,71,133,26.0,2006
876,152785073,71,76,9.0,2752
877,317315906,71,104,16.0,1391
878,321045403,71,193,93.0,1321
879,16570758,71,106,25.0,1719
880,369212738,71,132,27.0,1175
881,30426021,71,247,23.0,5636
882,83902182,71,87,14.000000000000002,1391
883,17002395,71,76,38.0,4321
884,90609610,71,103,34.0,1067
885,13837812,71,127,50.0,2603
886,100174502,70,195,59.0,11879
887,37972286,70,138,15.0,8213
888,22679419,70,724,288.0,18479
889,23822446,70,353,63.0,17168
890,15234657,70,670,547.0,16211
891,84421229,70,183,54.0,12346
892,20397258,70,376,114.0,14127
893,14692604,70,441,140.0,14740
894,10671602,70,1007,687.0,17591
895,294198566,70,349,207.0,12067
896,16097743,70,306,109.0,11085
897,48370736,70,324,113.0,19659
898,16098603,70,861,335.0,18582
899,17759701,70,595,144.0,16280
900,14269220,70,490,364.0,18141
901,7888452,70,226,137.0,7249
902,14645160,70,452,314.0,9821
903,25344641,70,164,33.0,12845
904,14977290,70,148,9.0,8708
905,193553877,70,257,50.0,8104
906,183663839,70,146,14.000000000000002,14929
907,11884732,70,249,51.0,9335
908,14371740,70,126,34.0,8205
909,18021714,70,198,53.0,13028
910,59804598,70,1462,420.0,21933
911,52405864,70,180,51.0,12779
912,26281970,70,462,455.0,1
913,14498387,70,392,115.0,13538
914,14145493,70,337,171.0,12860
915,8596922,70,155,56.00000000000001,7761
916,65913144,70,557,185.0,17326
917,8541492,70,199,67.0,14031
918,24004172,70,417,143.0,15505
919,18742444,70,521,312.0,11055
920,38542252,70,164,67.0,12316
921,14515313,70,127,38.0,9304
922,14610469,70,108,17.0,6009
923,111210694,70,293,64.0,13372
924,115444551,70,180,46.0,11247
925,129008851,70,112,17.0,3873
926,14996995,70,143,18.0,8415
927,155403330,70,181,30.0,8235
928,57986173,70,281,95.0,12250
929,14807093,70,223,87.0,8630
930,15913,70,1110,903.0,8536
931,10350,70,906,913.0,19994
932,20152005,70,340,126.0,16033
933,14471778,70,345,129.0,12083
934,17092592,70,586,245.00000000000003,14923
935,170729553,70,285,89.0,12240
936,15411797,70,238,56.99999999999999,11152
937,48485771,70,841,608.0,18164
938,35926608,70,214,66.0,9849
939,5995932,70,154,62.0,17092
940,16944995,70,130,15.0,6586
941,19300461,70,116,28.000000000000004,12877
942,9451052,70,532,386.0,15367
943,217932743,70,249,37.0,13126
944,22784458,70,777,353.0,15712
945,16507692,70,230,32.0,15558
946,14536491,70,503,111.0,19625
947,104209445,70,260,81.0,11272
948,7861312,70,1381,1713.0,15090
949,19425135,70,82,21.0,9729
950,18069427,70,336,124.0,14006
951,284333926,70,109,10.0,5993
952,177430030,70,175,18.0,8430
953,52330027,70,148,39.0,9674
954,47161442,70,411,117.0,15264
955,82507674,70,131,15.0,6219
956,104352067,70,187,49.0,12739
957,23900329,70,121,11.0,7059
958,36198161,70,243,57.99999999999999,14192
959,63273064,70,148,56.00000000000001,10566
960,14416334,70,173,70.0,12387
961,14688086,70,196,57.99999999999999,13692
962,66791268,70,173,43.0,11457
963,14983833,70,353,130.0,14217
964,16674726,70,273,111.0,12457
965,153087224,70,147,17.0,7288
966,20935355,70,192,52.0,12050
967,163136908,70,98,13.0,3339
968,14426487,70,205,26.0,8701
969,19370213,70,80,27.0,8708
970,14281905,70,143,19.0,8319
971,23179034,70,97,24.0,9425
972,15221950,70,278,34.0,9990
973,119228619,70,193,52.0,12035
974,14590081,70,155,15.0,7592
975,3040621,70,353,134.0,15539
976,7377812,70,545,164.0,15834
977,25464811,70,136,14.000000000000002,8726
978,118932885,70,121,12.0,8308
979,18927441,70,875,614.0,12919
980,8004732,70,311,77.0,14020
981,14720416,70,157,16.0,8690
982,14211112,70,145,15.0,8768
983,18573267,70,131,14.000000000000002,8647
984,15160273,70,183,45.0,12514
985,38459087,70,95,11.0,7561
986,5538252,70,313,165.0,10222
987,7875762,70,140,38.0,13321
988,129279693,70,84,25.0,9346
989,131333738,70,162,44.0,10009
990,14455837,70,96,12.0,5970
991,14179098,70,122,13.0,8323
992,15712979,70,364,94.0,13029
993,43933723,70,135,40.0,9273
994,16549423,70,120,27.0,12079
995,18914321,70,90,10.0,5772
996,7875912,70,111,28.000000000000004,9131
997,121631613,70,106,11.0,8296
998,11587712,70,135,31.0,5825
999,18666844,70,529,225.0,16783
1000,251925968,70,139,17.0,15682
1001,7860742,70,944,392.0,21565
1002,71383220,70,181,36.0,14451
1003,67418164,70,140,12.0,8696
1004,22408167,70,229,24.0,8634
1005,66761133,70,112,30.0,9366
1006,8005202,70,121,32.0,14147
1007,22519473,70,125,28.000000000000004,11094
1008,3820911,70,206,62.0,7917
1009,15106982,70,128,22.0,8433
1010,14721658,70,192,31.0,8538
1011,34068984,70,574,374.0,11118
1012,152065057,70,111,36.0,11756
1013,1072591,70,263,75.0,12419
1014,40181743,70,70,17.0,886
1015,25026165,70,329,117.0,12714
1016,38521400,70,216,44.0,13486
1017,93905958,70,525,238.0,15476
1018,16464746,70,826,388.0,17552
1019,20075644,70,159,44.0,9888
1020,16453996,70,210,65.0,14526
1021,16734718,70,148,39.0,13674
1022,17224642,70,350,108.0,11334
1023,216865677,70,165,24.0,7891
1024,21681252,70,445,119.0,18072
1025,187744415,70,363,117.0,12143
1026,14691709,70,548,241.0,20924
1027,188499505,70,260,81.0,11398
1028,321740656,70,142,23.0,6004
1029,46423291,70,404,222.00000000000003,4169
1030,54922636,70,160,17.0,8843
1031,9638882,70,175,24.0,9260
1032,191548936,70,349,108.0,12340
1033,5548212,70,164,59.0,7637
1034,23216821,70,203,19.0,9623
1035,64285972,70,415,91.0,13392
1036,162442852,70,242,23.0,9707
1037,10696062,70,240,37.0,8936
1038,3443591,70,329,329.0,18225
1039,247447665,70,128,31.0,10047
1040,31610343,70,233,80.0,11799
1041,19563357,70,152,64.0,12674
1042,17552077,70,423,142.0,16848
1043,261001122,70,388,95.0,14736
1044,63787760,70,285,83.0,11202
1045,40211352,70,85,26.0,11532
1046,290097288,70,364,204.0,13165
1047,3359851,70,1874,817.0,24203
1048,14946893,70,208,26.0,7606
1049,21970278,70,207,29.0,15327
1050,23841406,70,174,47.0,13287
1051,112867490,70,109,10.0,7517
1052,14922225,70,451,262.0,16233
1053,61475880,70,316,86.0,13913
1054,71606873,70,166,57.99999999999999,10315
1055,29705724,70,215,26.0,12476
1056,14506809,70,303,72.0,13730
1057,7588102,70,81,29.0,6339
1058,20120776,70,283,71.0,13759
1059,610533,70,403,245.00000000000003,12083
1060,45705189,70,139,28.000000000000004,13175
1061,5423502,70,344,63.0,17021
1062,23738785,70,120,21.0,12182
1063,193257525,70,120,17.0,8692
1064,43287595,70,135,23.0,6390
1065,101633415,70,286,87.0,16081
1066,108719642,70,175,26.0,16638
1067,235216483,70,190,71.0,16446
1068,43345820,70,148,29.0,13403
1069,21554226,70,100,30.0,10046
1070,12127832,70,293,72.0,15436
1071,94480069,70,293,85.0,11794
1072,116952434,70,493,195.0,13980
1073,20904455,70,127,34.0,10161
1074,509096468,70,131,38.0,11278
1075,2141321,70,135,26.0,6120
1076,36993162,70,105,32.0,11236
1077,115708758,70,157,23.0,8813
1078,1065921,70,651,199.0,16604
1079,14670722,70,95,37.0,1384
1080,7872262,70,453,157.0,20842
1081,113751683,70,181,39.0,13068
1082,403776751,70,111,28.000000000000004,2493
1083,24641194,70,476,102.0,19692
1084,141508391,70,279,74.0,12326
1085,14180231,70,389,106.0,13846
1086,20273398,70,834,289.0,19243
1087,14038862,70,285,112.0,14748
1088,6608332,70,400,156.0,15843
1089,28490110,70,186,60.0,11173
1090,18949386,70,165,28.000000000000004,12803
1091,16789847,70,129,44.0,7905
1092,45416789,70,349,82.0,15546
1093,24081780,70,472,94.0,16682
1094,14609321,70,255,101.0,12961
1095,14377838,70,186,71.0,9117
1096,19661710,70,189,38.0,13191
1097,16112634,70,421,133.0,13500
1098,41172837,70,464,119.0,16274
1099,18776017,70,619,178.0,16673
1100,42361118,70,330,94.0,13771
1101,87764480,70,607,323.0,17551
1102,254457417,70,135,25.0,11444
1103,13275962,70,191,71.0,11904
1104,276575319,70,155,39.0,12133
1105,15222083,70,641,329.0,17596
1106,5650332,70,322,108.0,14655
1107,8470732,70,438,104.0,16343
1108,20726422,70,211,81.0,13128
1109,19840198,70,211,82.0,10130
1110,1134701,70,240,59.0,16917
1111,50338197,70,158,35.0,9231
1112,85432934,70,161,48.0,12637
1113,98535426,70,247,24.0,11408
1114,190643482,70,154,27.0,11805
1115,12121162,70,270,137.0,13529
1116,40580577,70,138,38.0,14402
1117,85215038,70,297,68.0,15492
1118,14483812,70,194,31.0,12973
1119,94881967,70,200,39.0,11738
1120,824168,70,197,41.0,14009
1121,8001572,70,374,131.0,15859
1122,14632458,70,264,32.0,10124
1123,250303199,70,239,160.0,11443
1124,43933017,70,264,75.0,14173
1125,317608656,70,176,21.0,4635
1126,21195122,70,348,90.0,13154
1127,60968363,70,254,79.0,14828
1128,19479431,70,120,36.0,13139
1129,9500062,70,202,57.99999999999999,12736
1130,58025433,70,183,21.0,9963
1131,24742040,70,560,380.0,16475
1132,35722372,70,424,118.0,13016
1133,19413393,70,382,191.0,13645
1134,5442012,70,1139,344.0,20091
1135,18581803,70,645,120.0,19827
1136,85343184,70,272,60.0,14892
1137,154309021,70,281,104.0,12714
1138,75165115,70,384,76.0,14784
1139,14650791,69,143,21.0,4825
1140,16689224,69,188,17.0,5789
1141,128968339,69,196,31.0,13732
1142,38222521,69,161,150.0,1135
1143,250340951,69,73,17.0,2649
1144,1268821,69,217,92.0,6243
1145,76786777,69,205,51.0,5244
1146,13055232,69,262,118.0,12228
1147,282679866,69,78,11.0,2768
1148,29758446,69,355,248.0,8148
1149,705663,69,89,11.0,8279
1150,106607901,69,135,59.0,8136
1151,184637153,69,299,82.0,14017
1152,272693590,69,74,11.0,2668
1153,10824382,69,179,79.0,13095
1154,82128258,69,125,39.0,6929
1155,14458660,69,212,91.0,9146
1156,36629388,69,233,100.0,11269
1157,84717566,69,109,44.0,3542
1158,26697947,69,150,17.0,5433
1159,761290,69,168,99.0,8817
1160,14990062,69,297,39.0,6245
1161,21678052,69,250,88.0,16954
1162,14573745,69,268,97.0,13698
1163,7093352,69,482,252.0,15946
1164,16786966,69,231,31.0,6566
1165,16089052,69,280,78.0,14549
1166,14647570,69,373,220.00000000000003,13060
1167,11232892,69,118,11.0,6105
1168,19802879,69,601,280.0,15031
1169,14693823,69,281,198.0,3454
1170,70985602,69,163,17.0,5272
1171,14521617,69,143,54.0,8460
1172,15117984,69,134,23.0,4225
1173,6456482,69,280,54.0,7826
1174,154708725,69,190,124.0,11743
1175,121226571,69,176,96.0,2894
1176,16895274,69,329,167.0,14859
1177,18174913,69,136,36.0,5369
1178,95980722,69,228,122.0,10597
1179,28737365,69,117,19.0,4504
1180,19725644,69,523,573.0,5699
1181,16957273,69,207,60.0,14684
1182,101859065,69,312,202.0,5675
1183,4620451,69,435,381.0,12186
1184,15658051,69,365,42.0,7925
1185,105035129,69,120,43.0,8919
1186,43529972,69,207,46.0,5018
1187,41441873,69,148,100.0,1135
1188,18194898,69,263,123.0,9411
1189,14982625,69,138,92.0,2686
1190,14255783,69,156,39.0,13209
1191,15165502,69,362,166.0,12098
1192,188046098,69,279,59.0,5808
1193,14771973,69,97,26.0,10150
1194,252185621,69,142,42.0,12258
1195,14932753,69,168,20.0,5535
1196,91105535,69,220,83.0,10913
1197,132253772,69,125,32.0,11651
1198,28933226,69,288,67.0,14626
1199,85891683,69,188,193.0,1787
1200,13197822,69,116,52.0,8874
1201,43656232,69,212,20.0,7025
1202,14702533,69,253,47.0,13841
1203,7565302,69,342,204.0,17014
1204,58447555,69,112,41.0,9872
1205,27512679,69,139,12.0,11791
1206,36584174,69,124,15.0,11696
1207,50115087,69,246,275.0,3883
1208,302191488,69,80,47.0,2407
1209,161760542,69,180,118.0,2376
1210,14091091,69,258,125.0,9229
1211,3829151,69,931,739.0,19847
1212,46254908,69,88,9.0,8261
1213,11348282,69,1372,1792.0000000000002,5397
1214,15947277,69,214,49.0,5578
1215,14944566,69,146,61.0,8006
1216,22841103,69,575,237.0,17878
1217,16048740,69,353,117.0,10960
1218,15165493,69,472,194.0,15033
1219,15431856,69,238,77.0,5669
1220,17384099,69,233,85.0,4611
1221,93714983,69,168,50.0,9054
1222,82453323,69,277,196.0,9708
1223,14982575,69,273,156.0,3834
1224,15473958,69,460,233.0,14085
1225,18176640,69,84,20.0,9804
1226,17877850,69,121,33.0,4125
1227,15759202,69,179,52.0,6223
1228,23742633,69,86,20.0,13689
1229,119897041,69,254,201.0,4980
1230,44134466,69,127,68.0,4793
1231,13176312,69,563,182.0,7204
1232,7027282,69,71,21.0,1205
1233,7429892,69,520,128.0,11382
1234,15102849,69,608,164.0,12582
1235,14155927,69,209,30.0,10990
1236,25565646,69,181,94.0,4499
1237,15187219,69,95,13.0,3825
1238,17217640,69,207,343.0,2
1239,17663756,69,214,144.0,18269
1240,15461733,69,338,106.0,12057
1241,20060293,69,409,198.0,13193
1242,24129206,69,306,57.99999999999999,10857
1243,11928542,69,418,379.0,7851
1244,21436960,69,529,250.0,7443
1245,69772407,69,181,68.0,9353
1246,8295072,69,246,164.0,1135
1247,28184452,69,326,109.0,10208
1248,43166813,69,306,505.0,2039
1249,14944532,69,347,184.0,6682
1250,86070159,69,202,55.00000000000001,5332
1251,15519544,69,447,192.0,11804
1252,41147062,69,488,110.0,13042
1253,90880254,69,140,59.0,3070
1254,25843787,69,226,61.0,7310
1255,11348722,69,147,35.0,4942
1256,52758395,69,653,217.0,12182
1257,30258963,69,171,85.0,4138
1258,18646280,69,210,72.0,5038
1259,42869411,69,156,56.00000000000001,4796
1260,16580226,69,537,257.0,5003
1261,16009851,69,295,54.0,5463
1262,27855118,69,612,474.0,5410
1263,231975020,69,143,33.0,10700
1264,14467793,69,135,12.0,10369
1265,26853548,69,333,63.0,11458
1266,12611642,69,818,461.00000000000006,20538
1267,90779436,69,336,167.0,10846
1268,15447248,69,208,146.0,14315
1269,7846,69,632,386.0,21353
1270,15869453,69,300,41.0,12810
1271,5162861,69,286,161.0,17397
1272,53280402,69,282,91.0,10744
1273,22997147,69,215,88.0,12593
1274,34554134,69,135,46.0,13127
1275,16677622,69,241,42.0,5089
1276,14807898,69,337,141.0,8170
1277,26033920,69,206,63.0,13652
1278,23503181,69,253,100.0,9249
1279,18886900,69,123,13.0,12039
1280,7123452,69,145,43.0,9907
1281,46319532,69,184,60.0,9505
1282,65647594,69,165,107.0,2400
1283,160959034,69,117,14.000000000000002,13812
1284,17781165,69,263,185.0,4822
1285,399275195,69,102,6.0,12210
1286,196328860,69,156,40.0,11584
1287,15575251,69,335,227.0,15482
1288,126444583,69,345,136.0,12605
1289,300418156,69,174,24.0,6511
1290,15993650,69,213,69.0,12631
1291,29514951,69,390,272.0,10726
1292,313020652,69,89,10.0,4786
1293,108928516,69,200,67.0,16837
1294,31524543,69,182,47.0,11459
1295,18849313,69,239,116.0,14150
1296,387753456,69,79,11.0,2949
1297,113025559,69,80,23.0,9694
1298,93031021,69,115,24.0,13725
1299,5443002,69,223,80.0,14725
1300,82030021,69,424,270.0,9886
1301,258218804,69,89,28.000000000000004,10942
1302,164722405,69,81,10.0,7501
1303,27760317,69,121,117.0,10440
1304,24997470,69,201,66.0,13210
1305,350322420,69,135,26.0,2628
1306,14271120,69,90,21.0,9197
1307,11180212,69,402,180.0,8653
1308,17897744,69,198,65.0,7779
1309,1183041,69,1084,1254.0,14665
1310,284422688,69,313,187.0,5178
1311,7157132,69,283,199.0,13558
1312,103652294,69,171,16.0,10737
1313,119121697,69,148,64.0,11160
1314,96513226,69,200,84.0,12014
1315,15662569,69,111,38.0,5354
1316,14139971,69,173,54.0,13158
1317,23836537,69,70,43.0,3100
1318,104201057,69,228,86.0,7381
1319,15500649,69,165,109.0,4554
1320,14666401,69,282,97.0,11123
1321,4068821,69,218,89.0,15115
1322,29472803,69,220,56.00000000000001,10406
1323,136429718,69,78,10.0,3867
1324,21624907,69,173,62.0,8251
1325,15690382,69,182,27.0,9921
1326,18164420,69,166,112.0,4323
1327,5906322,69,179,75.0,14468
1328,39530187,69,264,53.0,8354
1329,15139281,69,141,49.0,9286
1330,18774477,69,91,32.0,5696
1331,141021153,69,396,145.0,12040
1332,111164068,69,467,188.0,11755
1333,15921684,69,133,63.0,8479
1334,167939376,69,134,46.0,10566
1335,13687132,69,271,211.0,15856
1336,127958577,69,157,129.0,1543
1337,86336234,69,253,181.0,6840
1338,44161500,69,131,45.0,5350
1339,152137231,69,177,24.0,6836
1340,131601987,69,452,224.00000000000003,13659
1341,184637613,69,246,46.0,13374
1342,189253902,69,118,67.0,4409
1343,3440721,69,262,98.0,12627
1344,18859819,69,263,60.0,14966
1345,222353841,69,165,16.0,12485
1346,54981205,69,71,46.0,1268
1347,131257475,69,143,24.0,13511
1348,159588456,69,242,73.0,6524
1349,84449853,69,111,54.0,4826
1350,14848513,69,269,106.0,9583
1351,33998183,69,384,222.00000000000003,13110
1352,17194349,69,74,46.0,5329
1353,109571377,69,174,96.0,4967
1354,15096859,69,167,28.000000000000004,5239
1355,100649666,69,194,73.0,10912
1356,178989761,69,95,11.0,11848
1357,11211372,69,282,124.0,6301
1358,35908473,69,143,24.0,10154
1359,21770611,69,396,95.0,12378
1360,69679166,69,271,83.0,13365
1361,18826638,69,309,106.0,14505
1362,124339940,69,128,11.0,13200
1363,13691782,69,212,72.0,6577
1364,65707359,69,202,135.0,7722
1365,36765490,69,283,30.0,4891
1366,71827867,69,83,13.0,2994
1367,238289569,69,303,74.0,14057
1368,19136295,69,120,37.0,7632
1369,16919321,69,128,15.0,5258
1370,11161852,69,179,47.0,5220
1371,204089551,69,366,111.0,13588
