,node,ks,kdeg,pr,m
808,15431856,69,238,77.0,5669
809,15820660,67,161,50.0,5112
810,18720204,33,36,13.0,3885
811,1435461,62,159,128.0,2991
812,344776030,30,34,5.0,4894
813,216366465,36,39,33.0,3715
814,158283753,30,34,13.0,1516
815,266464616,65,142,88.0,4464
816,12040102,45,57,24.0,2796
817,15292446,16,16,8.0,4407
818,11348282,69,1372,1792.0000000000002,5397
819,90746337,24,26,9.0,3350
820,14091091,69,258,125.0,9229
821,117017147,44,50,38.0,2135
822,244082406,50,59,16.0,4560
823,15473958,69,460,233.0,14085
824,423745970,10,10,6.0,1797
825,21179815,19,20,20.0,1
826,518403776,47,62,13.0,4512
827,256889809,55,90,18.0,3829
828,8623332,45,58,31.0,1806
829,31401966,18,18,7.000000000000001,2392
830,14807898,69,337,141.0,8170
831,14647570,69,373,220.00000000000003,13060
832,274663230,30,30,12.0,1273
833,208442526,51,72,20.0,3702
834,205195655,44,50,13.0,4748
835,474423064,14,14,8.0,3429
836,6408382,45,73,41.0,2870
837,19816089,36,38,21.0,3033
838,277375017,20,24,10.0,3388
839,16363491,66,118,18.0,5240
840,51274038,39,43,12.0,2243
841,42380766,29,30,19.0,1729
842,277889424,12,12,9.0,1396
843,99851285,9,9,6.0,2274
844,15110431,56,103,113.99999999999999,1
845,4620451,69,435,381.0,12186
846,131663151,20,20,7.000000000000001,3582
847,19384258,43,46,10.0,4418
848,137320881,36,38,10.0,4850
849,403339965,10,10,6.0,3424
850,19725644,69,523,573.0,5699
851,21808052,15,15,8.0,2023
852,174784400,42,43,17.0,5276
853,523340129,5,5,6.0,1421
854,222178782,7,7,5.0,3757
855,277510682,14,15,8.0,3346
856,71502330,37,41,16.0,2593
857,437806648,9,9,5.0,3510
858,234343491,4,4,6.0,1
859,225096128,3,3,6.0,1
860,18700629,15,15,12.0,1
861,20950208,33,85,59.0,4678
862,132249368,23,33,31.0,1877
863,16265412,56,112,85.0,9468
864,41494136,23,31,28.999999999999996,2680
865,17176990,34,38,20.0,9645
866,114115460,46,126,67.0,6848
867,14743923,35,51,19.0,9623
868,268479669,43,78,64.0,10229
869,2260771,26,44,21.0,9672
870,16264063,23,35,32.0,9248
871,22169313,11,11,5.0,9248
872,28889701,13,18,50.0,752
873,20567578,34,61,45.0,7563
874,14239780,17,19,15.0,9229
875,15775181,69,129,109.00000000000001,10679
876,14456842,46,80,37.0,10018
877,207936757,47,110,134.0,1993
878,7668432,10,12,9.0,3505
879,61336370,38,93,60.0,6500
880,3359851,70,1874,817.0,24203
881,243370113,22,29,32.0,2128
882,142001754,22,27,28.999999999999996,2090
883,175624200,46,241,290.0,4506
884,29206754,5,5,28.999999999999996,800
885,19136295,69,120,37.0,7632
886,347466350,27,40,14.000000000000002,5051
887,7098022,35,88,73.0,5805
888,25071725,9,9,31.0,1734
889,256286568,15,16,32.0,92
890,54319516,12,13,45.0,988
891,26553971,5,6,9.0,44
892,208221645,5,5,9.0,44
893,4219131,23,39,45.0,9253
894,16507381,35,40,24.0,9338
895,20621747,11,11,17.0,1
896,18742444,70,521,312.0,11055
897,263352652,13,16,56.99999999999999,1932
898,189234283,35,63,26.0,9978
899,49666201,45,71,83.0,4549
900,34068984,70,574,374.0,11118
901,369130833,55,62,26.0,7963
902,50393960,67,444,663.0,11320
903,14110133,6,6,7.000000000000001,9221
904,14484504,13,14,13.0,9193
905,117533865,21,25,17.0,3039
906,350072433,9,9,10.0,1913
907,34662645,35,47,12.0,9849
908,14192988,25,32,46.0,1014
909,17738564,15,15,10.0,9235
910,19663597,55,65,38.0,3257
911,44177692,10,13,8.0,1093
912,42579112,21,24,41.0,1
913,63273064,70,148,56.00000000000001,10566
914,76774950,43,73,130.0,7045
915,245076474,13,16,13.0,2899
916,236719823,17,18,14.000000000000002,9227
917,17064514,1,1,5.0,1307
918,20106337,37,47,66.0,3606
919,40364293,1,1,5.0,1
920,248992493,4,4,8.0,64
921,17910878,4,5,15.0,260
922,14219826,10,10,9.0,1173
923,283612037,21,22,13.0,3932
924,166729867,4,4,5.0,9219
925,41648744,28,38,37.0,517
926,24109979,38,92,44.0,2279
927,59378077,2,2,5.0,2
928,823860,2,2,10.0,1
929,190752867,11,11,13.0,1860
930,341849215,4,5,9.0,260
931,304794994,5,6,9.0,44
932,18208354,53,268,346.0,14946
933,30034583,1,1,6.0,1
934,24563388,1,1,5.0,65
935,64209144,1,1,6.0,1
936,52422878,15,29,44.0,531
937,36803580,53,205,254.99999999999997,3
938,29758446,69,355,248.0,8148
939,16565797,3,3,9.0,41
940,19490867,2,2,6.0,1
941,105429988,1,1,6.0,1
942,93750955,10,12,44.0,30
943,563031699,8,8,6.0,32
944,130340054,11,18,55.00000000000001,309
945,487367041,10,12,12.0,315
946,107381955,11,21,68.0,34
947,215824411,10,12,43.0,34
948,207878118,44,61,105.0,1803
949,390455433,32,42,96.0,1687
950,85891683,69,188,193.0,1787
951,130357109,10,11,7.000000000000001,309
952,133929572,11,26,71.0,34
953,304774444,14,23,20.0,1194
954,18142375,43,278,121.0,6687
955,1294741,35,162,178.0,6053
956,16139649,35,99,100.0,2850
957,17363890,22,32,27.0,1131
958,19344585,22,26,22.0,952
959,1002351,22,41,30.0,1132
960,19346439,22,41,44.0,456
961,14085096,43,92,80.0,1765
962,104203233,22,42,51.0,1132
963,9142362,16,16,17.0,1132
964,26985345,22,47,43.0,1132
965,33852508,22,37,43.0,953
966,25702003,20,25,14.000000000000002,1131
967,85794542,22,26,28.999999999999996,416
968,56169454,43,99,107.0,2343
969,25995437,22,31,24.0,953
970,22021978,22,33,34.0,953
971,58836363,22,27,30.0,953
972,88722311,22,27,25.0,953
973,9442262,18,18,12.0,1132
974,87652742,11,11,8.0,953
975,18874097,22,37,43.0,770
976,14190551,43,133,108.0,2645
977,41351472,19,20,12.0,1132
978,465973,30,73,87.0,537
979,21697211,11,11,6.0,1131
980,149075605,1,1,5.0,333
981,16133363,22,38,28.000000000000004,1132
982,24185807,16,16,14.000000000000002,1132
983,61228125,11,15,9.0,1131
984,89479311,5,5,6.0,231
985,123567601,1,1,7.000000000000001,1
986,86337034,7,7,11.0,266
987,107017176,20,24,65.0,953
988,84563846,14,15,20.0,344
989,39055030,6,8,8.0,455
990,82406734,6,6,12.0,1
991,37883682,6,6,5.0,1131
992,30869029,6,6,9.0,1129
993,24160143,4,4,5.0,688
994,19722805,2,2,7.000000000000001,652
995,18186507,2,2,8.0,1
996,247200654,1,1,5.0,653
997,14796276,6,6,7.000000000000001,947
998,9568572,3,3,7.000000000000001,687
999,6143852,1,1,6.0,1
1000,865561,2,2,5.0,653
1001,240253031,1,1,5.0,181
1002,1044771,36,64,43.0,942
1003,7423322,8,8,14.000000000000002,1
1004,9921142,36,77,55.00000000000001,3106
1005,4556941,6,6,9.0,277
1006,2916671,17,21,16.0,409
1007,1049111,36,52,28.999999999999996,1837
1008,17743,19,19,16.0,1321
1009,1452261,36,74,44.0,3129
1010,1403031,36,45,20.0,1480
1011,1049981,36,49,28.999999999999996,2621
1012,1118161,36,47,22.0,2020
1013,1117341,36,92,54.0,3326
1014,6100262,14,20,19.0,1986
1015,51421542,36,58,47.0,546
1016,991221,36,129,100.0,3717
1017,814153,8,8,9.0,580
1018,1116721,36,101,79.0,2803
1019,795536,12,14,13.0,409
1020,1269251,36,78,60.0,1837
1021,1468951,36,58,47.0,2381
1022,2217251,33,37,24.0,2222
1023,5516192,35,45,19.0,1837
1024,1044591,36,90,71.0,3212
1025,1118781,36,86,61.0,3080
1026,1975721,35,39,26.0,2222
1027,678953,46,214,128.0,12676
1028,8956052,36,51,25.0,3131
1029,5515802,36,68,43.0,2768
1030,6277512,16,16,16.0,1877
1031,1045141,36,74,67.0,2442
1032,6550132,36,64,54.0,3080
1033,1047451,36,79,60.0,1454
1034,5920812,6,6,9.0,1317
1035,14106930,36,50,44.0,546
1036,5066391,6,6,8.0,292
1037,1043241,36,75,59.0,2803
1038,11726932,36,56,42.0,1889
1039,1047961,28,33,16.0,546
1040,1268821,69,217,92.0,6243
1041,6752812,35,40,18.0,1837
1042,1478151,20,21,10.0,1799
1043,5653212,36,60,34.0,3044
1044,6194262,30,41,27.0,3297
1045,18498684,51,226,411.00000000000006,2909
1046,11067992,3,3,6.0,381
1047,6312972,5,6,12.0,1
1048,6945012,17,17,14.000000000000002,1398
1049,1478471,36,52,28.999999999999996,2621
1050,7715252,15,16,24.0,266
1051,1048661,36,79,65.0,2259
1052,10776252,2,2,6.0,304
1053,6354792,16,16,12.0,1426
1054,6243662,7,7,7.000000000000001,2230
1055,6745742,36,53,34.0,2408
1056,5678622,29,31,23.0,1986
1057,3956091,22,22,17.0,2647
1058,1476651,36,57,33.0,7604
1059,9566042,5,5,6.0,1317
1060,7884642,17,18,22.0,1
1061,2014851,6,6,5.0,1402
1062,9952802,36,61,45.0,3616
1063,10998792,5,5,11.0,1
1064,5659662,66,125,42.0,4487
1065,5697472,11,12,11.0,513
1066,5450132,4,5,12.0,299
1067,4952751,13,17,21.0,2237
1068,1534321,5,5,7.000000000000001,1313
1069,6269452,5,5,7.000000000000001,409
1070,13332922,36,49,35.0,1986
1071,6149912,36,89,52.0,9483
1072,2681811,7,7,8.0,546
1073,5885472,16,20,28.000000000000004,1202
1074,6451962,4,4,6.0,381
1075,4379101,31,34,24.0,1007
1076,7065032,13,16,21.0,2575
1077,6109052,1,1,7.000000000000001,1
1078,4841921,14,14,13.0,431
1079,6350182,2,2,5.0,968
1080,760069,5,5,11.0,1
1081,3527151,12,13,10.0,547
1082,8706322,7,7,9.0,330
1083,7305042,14,14,13.0,330
1084,10641722,3,3,5.0,1289
1085,6236122,12,12,11.0,432
1086,9598762,15,17,12.0,1986
1087,3037321,3,3,6.0,1799
1088,7393462,2,2,28.999999999999996,2
1089,7593252,2,2,28.999999999999996,2
1090,820485,3,3,6.0,230
1091,5410072,69,264,71.0,9225
1092,6016612,7,9,8.0,2233
1093,4462381,7,7,9.0,1290
1094,9035822,2,2,6.0,304
1095,2271071,8,8,9.0,317
1096,10009292,7,8,10.0,431
1097,6463,4,4,8.0,399
1098,9817642,18,18,11.0,2404
1099,8409452,2,2,5.0,423
1100,7331262,3,3,9.0,1
1101,6089552,8,8,13.0,1
1102,7899292,7,7,9.0,307
1103,5736262,5,5,7.000000000000001,333
1104,10758112,2,2,5.0,1289
1105,6209332,18,18,14.000000000000002,1142
1106,8944162,2,2,6.0,170
1107,8639402,2,2,6.0,233
1108,11627,8,8,11.0,422
1109,1389951,2,3,32.0,2
1110,21413,2,2,30.0,2
1111,9562052,8,8,8.0,432
1112,1034621,5,5,6.0,1780
1113,14505838,55,241,304.0,779
1114,1159201,2,2,6.0,1685
1115,1471341,4,4,9.0,1
1116,5511932,1,1,7.000000000000001,1
1117,5190551,6,6,9.0,294
1118,10733192,7,9,14.000000000000002,188
1119,9835902,1,1,5.0,38
1120,9641022,2,2,6.0,1685
1121,7543422,3,3,6.0,399
1122,5634392,1,2,5.0,126
1123,8069202,1,1,7.000000000000001,1
1124,802970,1,1,6.0,1
1125,8187632,1,1,5.0,254
1126,5800082,2,2,6.0,233
1127,778551,1,1,6.0,1
1128,10388632,1,1,5.0,400
1129,104540083,13,15,16.0,281
1130,318336831,19,22,10.0,194
1131,63485337,66,750,852.0,13071
1132,166080090,35,49,57.99999999999999,10536
1133,24871896,32,85,55.00000000000001,2250
1134,21710527,32,57,25.0,1340
1135,26235265,32,82,54.0,1417
1136,67838407,32,58,19.0,1417
1137,525208028,29,40,54.0,243
1138,107872957,23,25,28.999999999999996,225
1139,87541152,25,27,7.000000000000001,1382
1140,80324287,32,60,22.0,427
1141,68379756,14,16,8.0,6580
1142,15222083,70,641,329.0,17596
1143,48459607,32,55,97.0,192
1144,21200516,32,87,51.0,466
1145,13382652,32,80,13.0,1483
1146,45843783,29,37,37.0,105
1147,6095832,18,24,10.0,11746
1148,192969516,18,35,24.0,10570
1149,16106034,26,26,33.0,4498
1150,234732008,18,20,7.000000000000001,10270
1151,24585498,62,685,615.0,18102
1152,428186223,19,22,5.0,365
1153,527526077,14,14,21.0,3439
1154,14691709,70,548,241.0,20924
1155,20600235,32,69,16.0,1478
1156,23575595,32,52,33.0,4172
1157,90320997,32,47,33.0,371
1158,17940246,29,32,46.0,76
1159,76805362,19,19,6.0,316
1160,116757352,32,49,65.0,205
1161,25012130,15,24,8.0,9325
1162,24595743,51,126,137.0,10678
1163,36700554,24,34,10.0,398
1164,80335807,18,21,8.0,5933
1165,193330103,15,19,7.000000000000001,10539
1166,19325406,15,22,9.0,7920
1167,43212584,17,30,10.0,8775
1168,22841103,69,575,237.0,17878
1169,20464600,32,89,39.0,3858
1170,382560919,32,77,77.0,3658
1171,42292005,6,7,24.0,57
1172,378603319,6,6,22.0,5
1173,20134640,9,13,28.000000000000004,5357
1174,119659524,28,32,43.0,290
1175,20235246,32,62,8.0,2642
1176,262706840,6,6,22.0,5
1177,27531390,46,192,140.0,8982
1178,53047484,32,98,47.0,1417
1179,320987486,13,13,9.0,101
1180,63525184,22,27,6.0,316
1181,104635553,8,8,9.0,177
1182,191111826,32,58,6.0,442
1183,45578562,32,54,31.0,1302
1184,69866192,32,60,14.000000000000002,2659
1185,28297965,32,88,26.0,2774
1186,131926467,54,131,90.0,8738
1187,318967677,32,48,39.0,229
1188,239172505,32,70,50.0,407
1189,111280097,32,48,51.0,311
1190,67613844,32,69,11.0,1417
1191,19649303,10,10,7.000000000000001,2699
1192,44114848,10,11,8.0,7021
1193,115044590,29,38,60.0,2111
1194,115965772,24,34,9.0,11413
1195,811377,21,28,31.0,3615
1196,14430816,32,45,18.0,384
1197,110756260,32,42,59.0,297
1198,24866186,27,40,9.0,9728
1199,32387419,36,94,86.0,1
1200,44860919,32,66,11.0,442
1201,166905249,32,51,42.0,297
1202,164438382,19,20,5.0,316
1203,78502161,29,43,43.0,101
1204,35399002,27,44,11.0,12300
1205,125481462,39,80,126.0,10140
1206,281635993,28,33,22.0,298
1207,382823424,37,94,56.99999999999999,6840
1208,20055740,21,30,26.0,1527
1209,15719227,12,12,12.0,8123
1210,114729566,32,55,101.0,205
1211,16150760,8,8,17.0,2060
1212,16143542,32,44,20.0,384
1213,414248813,15,15,17.0,75
1214,11928542,69,418,379.0,7851
1215,295345685,18,18,21.0,187
1216,23440052,32,62,96.0,387
1217,250588578,25,28,28.000000000000004,317
1218,55822030,15,15,6.0,10785
1219,10228272,62,359,338.0,16903
1220,117018840,32,50,10.0,442
1221,66652552,15,19,9.0,4153
1222,22638140,20,26,9.0,11296
1223,20068314,7,15,11.0,3519
1224,221988282,5,5,6.0,5409
1225,105106802,32,81,45.0,504
1226,20436922,49,169,162.0,10273
1227,91083585,32,56,27.0,364
1228,348611854,23,29,5.0,330
1229,19916572,15,24,14.000000000000002,300
1230,122771847,29,43,7.000000000000001,3627
1231,105520076,6,7,11.0,3477
1232,372723954,7,9,16.0,1
1233,322711543,13,14,9.0,109
1234,82724710,22,23,19.0,71
1235,378659319,3,3,6.0,2033
1236,115395977,21,37,9.0,11994
1237,108247668,26,33,50.0,71
1238,375759378,19,21,26.0,187
1239,26173611,39,69,38.0,10705
1240,20132407,32,67,28.000000000000004,3625
1241,22519352,12,13,8.0,1688
1242,49391820,32,48,45.0,379
1243,76572873,7,7,8.0,304
1244,44578351,15,19,14.000000000000002,4792
1245,17530721,40,66,46.0,7875
1246,156436972,9,9,8.0,1739
1247,21891535,2,3,15.0,69
1248,242289645,2,2,11.0,12
1249,507672047,26,34,53.0,70
1250,213969309,32,56,92.0,270
1251,237676010,17,17,14.000000000000002,1
1252,16747981,50,127,78.0,4010
1253,32309773,29,54,52.0,3186
1254,91408302,44,74,37.0,10467
1255,61051661,10,10,5.0,10247
1256,12433902,7,7,6.0,4665
1257,41906364,15,15,13.0,1
1258,220880680,7,7,5.0,9802
1259,60784126,11,12,9.0,6586
1260,20057044,22,35,30.0,5990
1261,216288753,3,3,5.0,308
1262,360060570,8,8,6.0,5584
1263,63145571,14,15,11.0,1224
1264,122009091,17,17,12.0,86
1265,15002367,19,21,27.0,3136
1266,49227164,15,17,8.0,7648
1267,19772827,16,21,26.0,4538
1268,269485905,33,82,36.0,5402
1269,157055308,23,23,27.0,206
1270,465838507,17,32,9.0,11587
1271,219990849,15,24,10.0,228
1272,11167502,38,62,89.0,1885
1273,93704586,16,16,9.0,101
1274,20536157,68,442,505.99999999999994,9450
1275,40208725,3,3,5.0,1340
1276,79051374,27,38,16.0,11338
1277,59454817,22,29,15.0,11302
1278,25904310,41,122,44.0,8956
1279,16736535,48,160,100.0,10240
1280,388421804,21,21,22.0,77
1281,15989935,27,136,40.0,8658
1282,17495686,10,11,9.0,1304
1283,19709742,3,3,9.0,334
1284,95222877,11,11,6.0,4653
1285,540216621,7,7,30.0,26
1286,8369072,43,94,89.0,2022
1287,217550112,33,51,30.0,9547
1288,22486912,7,10,14.000000000000002,3511
1289,58580887,1,1,5.0,1
1290,143036737,5,7,9.0,3485
1291,53477757,6,7,6.0,280
1292,340402493,4,4,10.0,623
1293,41692369,5,5,14.000000000000002,3439
1294,382267114,12,18,31.0,1490
1295,17928329,2,2,6.0,1203
1296,19695915,23,30,26.0,2362
1297,110658910,5,5,7.000000000000001,45
1298,448754463,4,4,7.000000000000001,176
1299,17489246,1,1,5.0,3440
1300,263451932,3,3,30.0,2
1301,407397848,3,3,30.0,2
1302,50901147,36,38,8.0,9393
1303,31353077,68,858,919.9999999999999,10243
1304,34771668,47,173,84.0,11628
1305,14503124,46,132,93.0,9499
1306,341840097,64,104,19.0,11161
1307,17140787,51,172,237.0,12176
1308,134672920,46,68,17.0,10226
1309,292970754,44,46,17.0,9601
1310,233909647,19,20,6.0,4638
1311,146729999,46,104,16.0,11896
1312,276494428,34,40,10.0,7277
1313,44409315,46,77,21.0,5518
1314,21075893,66,99,26.0,9981
1315,337952973,66,123,27.0,11202
1316,446023451,64,90,25.0,9464
1317,501724209,24,27,11.0,4903
1318,16287001,41,88,37.0,5791
1319,15520280,50,196,89.0,11323
1320,47495471,52,93,19.0,10928
1321,211614808,66,270,53.0,13672
1322,15070932,66,103,26.0,8953
1323,548631386,57,66,20.0,4356
1324,298757008,66,128,32.0,5311
1325,26280712,69,294,178.0,11788
1326,273682368,32,33,16.0,4255
1327,18581803,70,645,120.0,19827
1328,5442012,70,1139,344.0,20091
1329,146155608,62,238,146.0,8827
1330,84043660,62,149,56.00000000000001,10314
1331,362626342,66,190,31.0,12874
1332,105895378,66,230,45.0,10987
1333,127935456,66,172,37.0,9226
1334,20880546,69,339,143.0,16113
1335,24742040,70,560,380.0,16475
1336,24942585,62,382,169.0,13836
1337,17586739,46,63,13.0,10188
1338,290660713,61,96,34.0,5163
1339,39547783,46,86,27.0,10561
1340,45509346,52,171,30.0,11091
1341,312604104,21,21,7.000000000000001,7196
1342,46762510,24,26,10.0,6927
1343,261387085,32,34,13.0,4774
1344,115313263,66,227,55.00000000000001,10413
1345,258203336,65,119,31.0,7801
1346,15653423,61,234,42.0,16730
1347,325106566,66,230,51.0,9720
1348,309064372,65,90,17.0,11482
1349,31618280,46,64,17.0,8907
1350,41226089,46,80,19.0,10384
1351,452342492,26,27,7.000000000000001,7315
1352,331937605,26,30,7.000000000000001,7240
1353,45862693,46,81,19.0,8694
1354,316604582,22,22,6.0,8439
1355,59414975,66,301,188.0,11467
1356,15154217,56,255,145.0,12669
1357,46241569,46,97,31.0,6750
1358,17564647,66,278,63.0,12644
1359,245394117,66,144,32.0,11108
1360,23215572,66,178,44.0,6182
1361,238308325,66,222,49.0,10289
1362,5623612,47,125,30.0,12075
1363,412490506,34,37,21.0,4004
1364,288231953,64,96,27.0,7749
1365,28478859,50,56,17.0,8112
1366,15227791,53,147,246.0,4670
1367,384388981,47,86,31.0,9763
1368,306445007,48,61,16.0,9861
1369,250303199,70,239,160.0,11443
1370,61598133,46,105,34.0,10021
1371,88971791,44,62,17.0,5438
1372,548539370,57,63,17.0,6532
1373,310233571,64,76,17.0,11137
1374,384621304,66,167,37.0,5068
1375,339943969,66,240,64.0,6566
1376,210731960,59,69,17.0,8801
1377,17803303,53,183,23.0,17271
1378,12044602,59,376,246.0,21789
1379,67818595,66,171,27.0,13186
1380,15857157,46,140,54.0,10928
1381,7801032,46,83,23.0,8589
1382,59525600,17,26,18.0,10066
1383,268788852,16,17,6.0,7558
1384,262775327,66,160,38.0,9785
1385,69314323,42,53,16.0,7243
1386,207752295,59,144,17.0,16926
1387,155976326,52,207,106.0,10058
1388,488838920,33,35,11.0,3919
1389,422253889,64,95,28.999999999999996,6550
1390,222640532,47,137,28.000000000000004,13086
1391,22461427,55,629,751.0,12819
1392,225140058,46,75,20.0,6421
1393,189477029,46,71,25.0,7447
1394,281159810,66,178,39.0,11141
1395,277139373,59,65,16.0,5355
1396,290097288,70,364,204.0,13165
1397,259074185,33,45,9.0,8834
1398,60725654,64,95,33.0,9786
1399,74651704,46,63,19.0,6169
1400,87741382,38,51,34.0,5611
1401,522817585,21,23,7.000000000000001,7777
1402,241214783,52,161,109.00000000000001,7925
1403,71606873,70,166,57.99999999999999,10315
1404,156550354,42,53,11.0,5456
1405,63760513,20,21,14.000000000000002,3090
1406,437851930,44,55,10.0,6507
1407,15693493,53,335,211.0,15217
1408,415711683,31,34,17.0,1094
1409,121258930,62,347,206.99999999999997,9843
1410,146867687,46,59,16.0,10636
1411,247031120,61,71,17.0,5308
1412,26800967,66,153,36.0,8490
1413,42164376,48,95,64.0,10232
1414,143172151,17,17,6.0,10446
1415,18713254,56,620,848.0,14464
1416,285272807,22,22,7.000000000000001,7273
