,node,ks,kdeg,pr,m
800,24244836,61,139,27.0,36433
801,7429892,69,520,128.0,36433
802,45957677,6,6,6.0,36433
803,104585489,58,121,36.0,36433
804,93714983,69,168,50.0,36433
805,15234407,67,212,192.0,36433
806,104989762,56,107,123.0,36433
807,17384099,69,233,85.0,36433
808,15431856,69,238,77.0,36433
809,15820660,67,161,50.0,36433
810,18720204,33,36,13.0,36433
811,1435461,62,159,128.0,36433
812,344776030,30,34,5.0,36433
813,216366465,36,39,33.0,36433
814,158283753,30,34,13.0,36433
815,266464616,65,142,88.0,36433
816,12040102,45,57,24.0,36433
817,15292446,16,16,8.0,36433
818,11348282,69,1372,1792.0000000000002,36433
819,90746337,24,26,9.0,36433
820,14091091,69,258,125.0,36433
821,117017147,44,50,38.0,36433
822,244082406,50,59,16.0,36433
823,15473958,69,460,233.0,36433
824,423745970,10,10,6.0,36433
825,21179815,19,20,20.0,1
826,518403776,47,62,13.0,36433
827,256889809,55,90,18.0,36433
828,8623332,45,58,31.0,36433
829,31401966,18,18,7.000000000000001,36433
830,14807898,69,337,141.0,36433
831,14647570,69,373,220.00000000000003,36433
832,274663230,30,30,12.0,36433
833,208442526,51,72,20.0,36433
834,205195655,44,50,13.0,36433
835,474423064,14,14,8.0,36433
836,6408382,45,73,41.0,36433
837,19816089,36,38,21.0,36433
838,277375017,20,24,10.0,36433
839,16363491,66,118,18.0,36433
840,51274038,39,43,12.0,36433
841,42380766,29,30,19.0,36433
842,277889424,12,12,9.0,36433
843,99851285,9,9,6.0,36433
844,15110431,56,103,113.99999999999999,1
845,4620451,69,435,381.0,36433
846,131663151,20,20,7.000000000000001,36433
847,19384258,43,46,10.0,36433
848,137320881,36,38,10.0,36433
849,403339965,10,10,6.0,36433
850,19725644,69,523,573.0,36433
851,21808052,15,15,8.0,36433
852,174784400,42,43,17.0,36433
853,523340129,5,5,6.0,36433
854,222178782,7,7,5.0,36434
855,277510682,14,15,8.0,36433
856,71502330,37,41,16.0,36433
857,437806648,9,9,5.0,36434
858,234343491,4,4,6.0,1
859,225096128,3,3,6.0,1
860,18700629,15,15,12.0,1
861,20950208,33,85,59.0,36433
862,132249368,23,33,31.0,36433
863,16265412,56,112,85.0,36433
864,41494136,23,31,28.999999999999996,36433
865,17176990,34,38,20.0,36433
866,114115460,46,126,67.0,36433
867,14743923,35,51,19.0,36433
868,268479669,43,78,64.0,36433
869,2260771,26,44,21.0,36433
870,16264063,23,35,32.0,36433
871,22169313,11,11,5.0,36434
872,28889701,13,18,50.0,36433
873,20567578,34,61,45.0,36433
874,14239780,17,19,15.0,36433
875,15775181,69,129,109.00000000000001,36433
876,14456842,46,80,37.0,36433
877,207936757,47,110,134.0,36433
878,7668432,10,12,9.0,36433
879,61336370,38,93,60.0,36433
880,3359851,70,1874,817.0,36433
881,243370113,22,29,32.0,36433
882,142001754,22,27,28.999999999999996,36433
883,175624200,46,241,290.0,36433
884,29206754,5,5,28.999999999999996,36433
885,19136295,69,120,37.0,36433
886,347466350,27,40,14.000000000000002,36433
887,7098022,35,88,73.0,36433
888,25071725,9,9,31.0,36433
889,256286568,15,16,32.0,36433
890,54319516,12,13,45.0,36433
891,26553971,5,6,9.0,36437
892,208221645,5,5,9.0,36437
893,4219131,23,39,45.0,36433
894,16507381,35,40,24.0,36433
895,20621747,11,11,17.0,1
896,18742444,70,521,312.0,36433
897,263352652,13,16,56.99999999999999,36433
898,189234283,35,63,26.0,36433
899,49666201,45,71,83.0,36433
900,34068984,70,574,374.0,36433
901,369130833,55,62,26.0,36433
902,50393960,67,444,663.0,36433
903,14110133,6,6,7.000000000000001,36433
904,14484504,13,14,13.0,36433
905,117533865,21,25,17.0,36433
906,350072433,9,9,10.0,36433
907,34662645,35,47,12.0,36433
908,14192988,25,32,46.0,36433
909,17738564,15,15,10.0,36433
910,19663597,55,65,38.0,36433
911,44177692,10,13,8.0,36433
912,42579112,21,24,41.0,1
913,63273064,70,148,56.00000000000001,36433
914,76774950,43,73,130.0,36433
915,245076474,13,16,13.0,36433
916,236719823,17,18,14.000000000000002,36433
917,17064514,1,1,5.0,36434
918,20106337,37,47,66.0,36433
919,40364293,1,1,5.0,1
920,248992493,4,4,8.0,36433
921,17910878,4,5,15.0,36433
922,14219826,10,10,9.0,36433
923,283612037,21,22,13.0,36433
924,166729867,4,4,5.0,36434
925,41648744,28,38,37.0,36433
926,24109979,38,92,44.0,36433
927,59378077,2,2,5.0,2
928,823860,2,2,10.0,1
929,190752867,11,11,13.0,36433
930,341849215,4,5,9.0,36433
931,304794994,5,6,9.0,36437
932,18208354,53,268,346.0,36433
933,30034583,1,1,6.0,1
934,24563388,1,1,5.0,36434
935,64209144,1,1,6.0,1
936,52422878,15,29,44.0,36433
937,36803580,53,205,254.99999999999997,3
938,29758446,69,355,248.0,36433
939,16565797,3,3,9.0,36434
940,19490867,2,2,6.0,1
941,105429988,1,1,6.0,1
942,93750955,10,12,44.0,36433
943,563031699,8,8,6.0,36433
944,130340054,11,18,55.00000000000001,36433
945,487367041,10,12,12.0,36433
946,107381955,11,21,68.0,36433
947,215824411,10,12,43.0,36433
948,207878118,44,61,105.0,36433
949,390455433,32,42,96.0,36433
950,85891683,69,188,193.0,36433
951,130357109,10,11,7.000000000000001,36433
952,133929572,11,26,71.0,36433
953,304774444,14,23,20.0,36433
954,18142375,43,278,121.0,36433
955,1294741,35,162,178.0,36433
956,16139649,35,99,100.0,36433
957,17363890,22,32,27.0,36433
958,19344585,22,26,22.0,36433
959,1002351,22,41,30.0,36433
960,19346439,22,41,44.0,36433
961,14085096,43,92,80.0,36433
962,104203233,22,42,51.0,36433
963,9142362,16,16,17.0,36433
964,26985345,22,47,43.0,36433
965,33852508,22,37,43.0,36433
966,25702003,20,25,14.000000000000002,36433
967,85794542,22,26,28.999999999999996,36433
968,56169454,43,99,107.0,36433
969,25995437,22,31,24.0,36433
970,22021978,22,33,34.0,36433
971,58836363,22,27,30.0,36433
972,88722311,22,27,25.0,36433
973,9442262,18,18,12.0,36433
974,87652742,11,11,8.0,36433
975,18874097,22,37,43.0,36433
976,14190551,43,133,108.0,36433
977,41351472,19,20,12.0,36433
978,465973,30,73,87.0,36433
979,21697211,11,11,6.0,36433
980,149075605,1,1,5.0,36434
981,16133363,22,38,28.000000000000004,36433
982,24185807,16,16,14.000000000000002,36433
983,61228125,11,15,9.0,36433
984,89479311,5,5,6.0,36433
985,123567601,1,1,7.000000000000001,1
986,86337034,7,7,11.0,36433
987,107017176,20,24,65.0,36433
988,84563846,14,15,20.0,36433
989,39055030,6,8,8.0,36433
990,82406734,6,6,12.0,1
991,37883682,6,6,5.0,36433
992,30869029,6,6,9.0,36433
993,24160143,4,4,5.0,36434
994,19722805,2,2,7.000000000000001,36433
995,18186507,2,2,8.0,1
996,247200654,1,1,5.0,36434
997,14796276,6,6,7.000000000000001,36433
998,9568572,3,3,7.000000000000001,36433
999,6143852,1,1,6.0,1
1000,865561,2,2,5.0,36434
1001,240253031,1,1,5.0,36434
1002,1044771,36,64,43.0,36433
1003,7423322,8,8,14.000000000000002,1
1004,9921142,36,77,55.00000000000001,36433
1005,4556941,6,6,9.0,36433
1006,2916671,17,21,16.0,36433
1007,1049111,36,52,28.999999999999996,36433
1008,17743,19,19,16.0,36433
1009,1452261,36,74,44.0,36433
1010,1403031,36,45,20.0,36433
1011,1049981,36,49,28.999999999999996,36433
1012,1118161,36,47,22.0,36433
1013,1117341,36,92,54.0,36433
1014,6100262,14,20,19.0,36433
1015,51421542,36,58,47.0,36433
1016,991221,36,129,100.0,36433
1017,814153,8,8,9.0,36433
1018,1116721,36,101,79.0,36433
1019,795536,12,14,13.0,36433
1020,1269251,36,78,60.0,36433
1021,1468951,36,58,47.0,36433
1022,2217251,33,37,24.0,36433
1023,5516192,35,45,19.0,36433
1024,1044591,36,90,71.0,36433
1025,1118781,36,86,61.0,36433
1026,1975721,35,39,26.0,36433
1027,678953,46,214,128.0,36433
1028,8956052,36,51,25.0,36433
1029,5515802,36,68,43.0,36433
1030,6277512,16,16,16.0,36433
1031,1045141,36,74,67.0,36433
1032,6550132,36,64,54.0,36433
1033,1047451,36,79,60.0,36433
1034,5920812,6,6,9.0,36433
1035,14106930,36,50,44.0,36433
1036,5066391,6,6,8.0,36433
1037,1043241,36,75,59.0,36433
1038,11726932,36,56,42.0,36433
1039,1047961,28,33,16.0,36433
1040,1268821,69,217,92.0,36433
1041,6752812,35,40,18.0,36433
1042,1478151,20,21,10.0,36433
1043,5653212,36,60,34.0,36433
1044,6194262,30,41,27.0,36433
1045,18498684,51,226,411.00000000000006,36433
1046,11067992,3,3,6.0,36433
1047,6312972,5,6,12.0,1
1048,6945012,17,17,14.000000000000002,36433
1049,1478471,36,52,28.999999999999996,36433
1050,7715252,15,16,24.0,36433
1051,1048661,36,79,65.0,36433
1052,10776252,2,2,6.0,36433
1053,6354792,16,16,12.0,36433
1054,6243662,7,7,7.000000000000001,36433
1055,6745742,36,53,34.0,36433
1056,5678622,29,31,23.0,36433
1057,3956091,22,22,17.0,36433
1058,1476651,36,57,33.0,36433
1059,9566042,5,5,6.0,36433
1060,7884642,17,18,22.0,1
1061,2014851,6,6,5.0,36433
1062,9952802,36,61,45.0,36433
1063,10998792,5,5,11.0,1
1064,5659662,66,125,42.0,36433
1065,5697472,11,12,11.0,36433
1066,5450132,4,5,12.0,36433
1067,4952751,13,17,21.0,36433
1068,1534321,5,5,7.000000000000001,36433
1069,6269452,5,5,7.000000000000001,36433
1070,13332922,36,49,35.0,36433
1071,6149912,36,89,52.0,36433
1072,2681811,7,7,8.0,36433
1073,5885472,16,20,28.000000000000004,36433
1074,6451962,4,4,6.0,36433
1075,4379101,31,34,24.0,36433
1076,7065032,13,16,21.0,36433
1077,6109052,1,1,7.000000000000001,1
1078,4841921,14,14,13.0,36433
1079,6350182,2,2,5.0,36433
1080,760069,5,5,11.0,1
1081,3527151,12,13,10.0,36433
1082,8706322,7,7,9.0,36433
1083,7305042,14,14,13.0,36433
1084,10641722,3,3,5.0,36433
1085,6236122,12,12,11.0,36433
1086,9598762,15,17,12.0,36433
1087,3037321,3,3,6.0,36433
1088,7393462,2,2,28.999999999999996,2
1089,7593252,2,2,28.999999999999996,2
1090,820485,3,3,6.0,36433
1091,5410072,69,264,71.0,36433
1092,6016612,7,9,8.0,36433
1093,4462381,7,7,9.0,36433
1094,9035822,2,2,6.0,36433
1095,2271071,8,8,9.0,36433
1096,10009292,7,8,10.0,36433
1097,6463,4,4,8.0,36433
1098,9817642,18,18,11.0,36433
1099,8409452,2,2,5.0,36434
1100,7331262,3,3,9.0,1
1101,6089552,8,8,13.0,1
1102,7899292,7,7,9.0,36433
1103,5736262,5,5,7.000000000000001,36433
1104,10758112,2,2,5.0,36433
1105,6209332,18,18,14.000000000000002,36433
1106,8944162,2,2,6.0,36433
1107,8639402,2,2,6.0,36433
1108,11627,8,8,11.0,36433
1109,1389951,2,3,32.0,2
1110,21413,2,2,30.0,2
1111,9562052,8,8,8.0,36433
1112,1034621,5,5,6.0,36433
1113,14505838,55,241,304.0,36433
1114,1159201,2,2,6.0,36433
1115,1471341,4,4,9.0,1
1116,5511932,1,1,7.000000000000001,1
1117,5190551,6,6,9.0,36433
1118,10733192,7,9,14.000000000000002,36433
1119,9835902,1,1,5.0,36434
1120,9641022,2,2,6.0,36433
1121,7543422,3,3,6.0,36433
1122,5634392,1,2,5.0,36435
1123,8069202,1,1,7.000000000000001,1
1124,802970,1,1,6.0,1
1125,8187632,1,1,5.0,36434
1126,5800082,2,2,6.0,36433
1127,778551,1,1,6.0,1
1128,10388632,1,1,5.0,36434
1129,104540083,13,15,16.0,36433
1130,318336831,19,22,10.0,36433
1131,63485337,66,750,852.0,36433
1132,166080090,35,49,57.99999999999999,36433
1133,24871896,32,85,55.00000000000001,36433
1134,21710527,32,57,25.0,36433
1135,26235265,32,82,54.0,36433
1136,67838407,32,58,19.0,36433
1137,525208028,29,40,54.0,36433
1138,107872957,23,25,28.999999999999996,36433
1139,87541152,25,27,7.000000000000001,36433
1140,80324287,32,60,22.0,36433
1141,68379756,14,16,8.0,36433
1142,15222083,70,641,329.0,36433
1143,48459607,32,55,97.0,36433
1144,21200516,32,87,51.0,36433
1145,13382652,32,80,13.0,36433
1146,45843783,29,37,37.0,36433
1147,6095832,18,24,10.0,36433
1148,192969516,18,35,24.0,36433
1149,16106034,26,26,33.0,36433
1150,234732008,18,20,7.000000000000001,36433
1151,24585498,62,685,615.0,36433
1152,428186223,19,22,5.0,36434
1153,527526077,14,14,21.0,36433
1154,14691709,70,548,241.0,36433
1155,20600235,32,69,16.0,36433
1156,23575595,32,52,33.0,36433
1157,90320997,32,47,33.0,36433
1158,17940246,29,32,46.0,36433
1159,76805362,19,19,6.0,36433
1160,116757352,32,49,65.0,36433
1161,25012130,15,24,8.0,36433
1162,24595743,51,126,137.0,36433
1163,36700554,24,34,10.0,36433
1164,80335807,18,21,8.0,36433
1165,193330103,15,19,7.000000000000001,36433
1166,19325406,15,22,9.0,36433
1167,43212584,17,30,10.0,36433
1168,22841103,69,575,237.0,36433
1169,20464600,32,89,39.0,36433
1170,382560919,32,77,77.0,36433
1171,42292005,6,7,24.0,36433
1172,378603319,6,6,22.0,36433
1173,20134640,9,13,28.000000000000004,36433
1174,119659524,28,32,43.0,36433
1175,20235246,32,62,8.0,36433
1176,262706840,6,6,22.0,36433
1177,27531390,46,192,140.0,36433
1178,53047484,32,98,47.0,36433
1179,320987486,13,13,9.0,36433
1180,63525184,22,27,6.0,36433
1181,104635553,8,8,9.0,36433
1182,191111826,32,58,6.0,36433
1183,45578562,32,54,31.0,36433
1184,69866192,32,60,14.000000000000002,36433
1185,28297965,32,88,26.0,36433
1186,131926467,54,131,90.0,36433
1187,318967677,32,48,39.0,36433
1188,239172505,32,70,50.0,36433
1189,111280097,32,48,51.0,36433
1190,67613844,32,69,11.0,36433
1191,19649303,10,10,7.000000000000001,36433
1192,44114848,10,11,8.0,36433
1193,115044590,29,38,60.0,36433
1194,115965772,24,34,9.0,36433
1195,811377,21,28,31.0,36433
1196,14430816,32,45,18.0,36433
1197,110756260,32,42,59.0,36433
1198,24866186,27,40,9.0,36433
1199,32387419,36,94,86.0,1
1200,44860919,32,66,11.0,36433
1201,166905249,32,51,42.0,36433
1202,164438382,19,20,5.0,36433
1203,78502161,29,43,43.0,36433
1204,35399002,27,44,11.0,36433
1205,125481462,39,80,126.0,36433
1206,281635993,28,33,22.0,36433
1207,382823424,37,94,56.99999999999999,36433
1208,20055740,21,30,26.0,36433
1209,15719227,12,12,12.0,36433
1210,114729566,32,55,101.0,36433
1211,16150760,8,8,17.0,36433
1212,16143542,32,44,20.0,36433
1213,414248813,15,15,17.0,36433
1214,11928542,69,418,379.0,36433
1215,295345685,18,18,21.0,36433
1216,23440052,32,62,96.0,36433
1217,250588578,25,28,28.000000000000004,36433
1218,55822030,15,15,6.0,36433
1219,10228272,62,359,338.0,36433
1220,117018840,32,50,10.0,36433
1221,66652552,15,19,9.0,36433
1222,22638140,20,26,9.0,36433
1223,20068314,7,15,11.0,36437
1224,221988282,5,5,6.0,36433
1225,105106802,32,81,45.0,36433
1226,20436922,49,169,162.0,36433
1227,91083585,32,56,27.0,36433
1228,348611854,23,29,5.0,36434
1229,19916572,15,24,14.000000000000002,36433
1230,122771847,29,43,7.000000000000001,36433
1231,105520076,6,7,11.0,36433
1232,372723954,7,9,16.0,1
1233,322711543,13,14,9.0,36433
1234,82724710,22,23,19.0,36433
1235,378659319,3,3,6.0,36433
1236,115395977,21,37,9.0,36433
1237,108247668,26,33,50.0,36433
1238,375759378,19,21,26.0,36433
1239,26173611,39,69,38.0,36433
1240,20132407,32,67,28.000000000000004,36433
1241,22519352,12,13,8.0,36433
1242,49391820,32,48,45.0,36433
1243,76572873,7,7,8.0,36433
1244,44578351,15,19,14.000000000000002,36433
1245,17530721,40,66,46.0,36433
1246,156436972,9,9,8.0,36433
1247,21891535,2,3,15.0,36435
1248,242289645,2,2,11.0,36435
1249,507672047,26,34,53.0,36433
1250,213969309,32,56,92.0,36433
1251,237676010,17,17,14.000000000000002,1
1252,16747981,50,127,78.0,36433
1253,32309773,29,54,52.0,36433
1254,91408302,44,74,37.0,36433
1255,61051661,10,10,5.0,36434
1256,12433902,7,7,6.0,36433
1257,41906364,15,15,13.0,1
1258,220880680,7,7,5.0,36434
1259,60784126,11,12,9.0,36433
1260,20057044,22,35,30.0,36433
1261,216288753,3,3,5.0,36438
1262,360060570,8,8,6.0,36433
1263,63145571,14,15,11.0,36433
1264,122009091,17,17,12.0,36433
1265,15002367,19,21,27.0,36433
1266,49227164,15,17,8.0,36433
1267,19772827,16,21,26.0,36433
1268,269485905,33,82,36.0,36433
1269,157055308,23,23,27.0,36433
1270,465838507,17,32,9.0,36433
1271,219990849,15,24,10.0,36433
1272,11167502,38,62,89.0,36433
1273,93704586,16,16,9.0,36433
1274,20536157,68,442,505.99999999999994,36433
1275,40208725,3,3,5.0,36434
1276,79051374,27,38,16.0,36433
1277,59454817,22,29,15.0,36433
1278,25904310,41,122,44.0,36433
1279,16736535,48,160,100.0,36433
1280,388421804,21,21,22.0,36433
1281,15989935,27,136,40.0,36433
1282,17495686,10,11,9.0,36433
1283,19709742,3,3,9.0,36433
1284,95222877,11,11,6.0,36433
1285,540216621,7,7,30.0,36433
1286,8369072,43,94,89.0,36433
1287,217550112,33,51,30.0,36433
1288,22486912,7,10,14.000000000000002,36433
1289,58580887,1,1,5.0,1
1290,143036737,5,7,9.0,36437
1291,53477757,6,7,6.0,36433
1292,340402493,4,4,10.0,36433
1293,41692369,5,5,14.000000000000002,36433
1294,382267114,12,18,31.0,36433
1295,17928329,2,2,6.0,36433
1296,19695915,23,30,26.0,36433
1297,110658910,5,5,7.000000000000001,36433
1298,448754463,4,4,7.000000000000001,36437
1299,17489246,1,1,5.0,36434
1300,263451932,3,3,30.0,2
1301,407397848,3,3,30.0,2
1302,50901147,36,38,8.0,36433
1303,31353077,68,858,919.9999999999999,36433
1304,34771668,47,173,84.0,36433
1305,14503124,46,132,93.0,36433
1306,341840097,64,104,19.0,36433
1307,17140787,51,172,237.0,36433
1308,134672920,46,68,17.0,36433
1309,292970754,44,46,17.0,36433
1310,233909647,19,20,6.0,36433
1311,146729999,46,104,16.0,36433
1312,276494428,34,40,10.0,36433
1313,44409315,46,77,21.0,36433
1314,21075893,66,99,26.0,36433
1315,337952973,66,123,27.0,36433
1316,446023451,64,90,25.0,36433
1317,501724209,24,27,11.0,36433
1318,16287001,41,88,37.0,36433
1319,15520280,50,196,89.0,36433
1320,47495471,52,93,19.0,36433
1321,211614808,66,270,53.0,36433
1322,15070932,66,103,26.0,36433
1323,548631386,57,66,20.0,36433
1324,298757008,66,128,32.0,36433
1325,26280712,69,294,178.0,36433
1326,273682368,32,33,16.0,36433
1327,18581803,70,645,120.0,36433
1328,5442012,70,1139,344.0,36433
1329,146155608,62,238,146.0,36433
1330,84043660,62,149,56.00000000000001,36433
1331,362626342,66,190,31.0,36433
1332,105895378,66,230,45.0,36433
1333,127935456,66,172,37.0,36433
1334,20880546,69,339,143.0,36433
1335,24742040,70,560,380.0,36433
1336,24942585,62,382,169.0,36433
1337,17586739,46,63,13.0,36433
1338,290660713,61,96,34.0,36433
1339,39547783,46,86,27.0,36433
1340,45509346,52,171,30.0,36433
1341,312604104,21,21,7.000000000000001,36433
1342,46762510,24,26,10.0,36433
1343,261387085,32,34,13.0,36433
1344,115313263,66,227,55.00000000000001,36433
1345,258203336,65,119,31.0,36433
1346,15653423,61,234,42.0,36433
1347,325106566,66,230,51.0,36433
1348,309064372,65,90,17.0,36433
1349,31618280,46,64,17.0,36433
1350,41226089,46,80,19.0,36433
1351,452342492,26,27,7.000000000000001,36433
1352,331937605,26,30,7.000000000000001,36433
1353,45862693,46,81,19.0,36433
1354,316604582,22,22,6.0,36433
1355,59414975,66,301,188.0,36433
1356,15154217,56,255,145.0,36433
1357,46241569,46,97,31.0,36433
1358,17564647,66,278,63.0,36433
1359,245394117,66,144,32.0,36433
1360,23215572,66,178,44.0,36433
1361,238308325,66,222,49.0,36433
1362,5623612,47,125,30.0,36433
1363,412490506,34,37,21.0,36433
1364,288231953,64,96,27.0,36433
1365,28478859,50,56,17.0,36433
1366,15227791,53,147,246.0,36433
1367,384388981,47,86,31.0,36433
1368,306445007,48,61,16.0,36433
1369,250303199,70,239,160.0,36433
1370,61598133,46,105,34.0,36433
1371,88971791,44,62,17.0,36433
1372,548539370,57,63,17.0,36433
1373,310233571,64,76,17.0,36433
1374,384621304,66,167,37.0,36433
1375,339943969,66,240,64.0,36433
